timestamp,title,asin,consumptionDurationMs,terminationReason,deviceType,musicTerritory,isShufflePlay,titleSetAsin,trackLengthMs,artistAsin,selectionSourceArtistAsin
2020-10-12 16:42:27 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,161000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-12 16:39:27 UTC,D is for Dangerous,B073MVQQD5,138000,trackFinished,A2825NDLA7WDZV,BR,true,B01N532EZH,138000,B00122BV7Q,
2020-10-12 16:37:27 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-10-12 16:33:27 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2020-10-12 16:29:27 UTC,One Point Perspective,B07BYSJ7DS,208000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8GPJT9,208000,B00122BV7Q,
2020-10-12 16:26:27 UTC,Batphone,B07BYWSYZ1,271000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-12 16:21:27 UTC,Library Pictures,B073NP78JL,7000,userNext,A2825NDLA7WDZV,BR,true,B01MSJZ08R,142000,B00122BV7Q,
2020-10-12 16:21:27 UTC,Secret Door,B073MSLT1S,223000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-12 16:17:27 UTC,Dangerous Animals,B073MRCZTP,3000,userNext,A2825NDLA7WDZV,BR,true,B01MXM00OP,210000,B00122BV7Q,
2020-10-12 16:17:27 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-12 16:14:27 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-12 16:10:28 UTC,Do Me a Favour,B073N221Z3,0,userPrev,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-12 16:10:28 UTC,Do Me a Favour,B073N221Z3,196000,userPrev,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-11 22:13:35 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-11 22:09:59 UTC,Crying Lightning,B073N1YC8F,1000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-11 22:09:59 UTC,Piledriver Waltz,B073NR84XW,199000,userStop,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-11 22:06:10 UTC,Pretty Visitors,B073MSXQ19,111000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-11 22:04:09 UTC,Do I Wanna Know?,B00MAZ7RAO,253000,userNext,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-11 22:00:09 UTC,505,B073MMJ87M,202000,userNext,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-10-11 21:56:27 UTC,Stop The World I Wanna Get Off With You,B073PT8B8J,17000,userStop,A2825NDLA7WDZV,BR,true,B0786FQBVH,191000,B00122BV7Q,
2020-10-11 21:56:27 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-11 21:53:13 UTC,Secret Door,B073MSLT1S,212000,userStop,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-11 21:50:18 UTC,Dangerous Animals,B073MRCZTP,1000,userNext,A2825NDLA7WDZV,BR,true,B01MXM00OP,210000,B00122BV7Q,
2020-10-11 21:50:18 UTC,Do Me a Favour,B073N221Z3,203000,userNext,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-11 21:46:18 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-11 21:42:27 UTC,Batphone,B07BYWSYZ1,255000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-09 00:39:12 UTC,Dangerous Animals,B073MRCZTP,15000,userStop,A2825NDLA7WDZV,BR,true,B01MXM00OP,210000,B00122BV7Q,
2020-10-09 00:39:12 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-07 21:27:16 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-07 21:23:19 UTC,Secret Door,B073MSLT1S,211000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-06 18:02:25 UTC,Dangerous Animals,B073MRCZTP,0,userNext,A2825NDLA7WDZV,BR,true,B01MXM00OP,210000,B00122BV7Q,
2020-10-06 18:02:25 UTC,Do Me a Favour,B073N221Z3,49000,userNext,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-06 18:01:25 UTC,Do Me a Favour,B073N221Z3,145000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-06 17:59:25 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-06 16:09:37 UTC,The World's First Ever Monster Truck Front Flip [Explicit],B07BYNXND4,34000,userStop,A2825NDLA7WDZV,BR,true,B07XN4W9TG,180000,B00122BV7Q,B00122BV7Q
2020-10-06 16:08:54 UTC,The World's First Ever Monster Truck Front Flip [Explicit],B07BYNXND4,67000,userStop,A2825NDLA7WDZV,BR,true,B07XN4W9TG,180000,B00122BV7Q,B00122BV7Q
2020-10-06 16:07:54 UTC,Golden Trunks,B07BYHSSG6,44000,userStop,A2825NDLA7WDZV,BR,true,B07F8NBRS5,173000,B00122BV7Q,B00122BV7Q
2020-10-06 16:07:54 UTC,Golden Trunks,B07BYHSSG6,119000,userStop,A2825NDLA7WDZV,BR,true,B07F8NBRS5,173000,B00122BV7Q,B00122BV7Q
2020-10-06 16:05:54 UTC,American Sports,B07BYW75GY,112000,userStop,A2825NDLA7WDZV,BR,true,B07F8K2Z3D,158000,B00122BV7Q,B00122BV7Q
2020-10-06 16:03:54 UTC,Science Fiction,B07CF4K79X,159000,userNext,A2825NDLA7WDZV,BR,true,B07F8WV8XG,185000,B00122BV7Q,B00122BV7Q
2020-10-06 16:01:20 UTC,She Looks Like Fun [Explicit],B07CBJ6K8S,169000,userNext,A2825NDLA7WDZV,BR,true,B07F8VT1XD,182000,B00122BV7Q,B00122BV7Q
2020-10-06 15:57:49 UTC,Golden Trunks,B07BYHSSG6,173000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8NBRS5,173000,B00122BV7Q,B00122BV7Q
2020-10-06 15:54:49 UTC,Batphone,B07BYWSYZ1,171000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,B00122BV7Q
2020-10-06 15:43:17 UTC,Batphone,B07BYWSYZ1,99000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,B00122BV7Q
2020-10-06 15:41:46 UTC,The Ultracheese,B07BYVHKN3,4000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,B00122BV7Q
2020-10-06 15:41:46 UTC,The World's First Ever Monster Truck Front Flip [Explicit],B07BYNXND4,180000,trackFinished,A2825NDLA7WDZV,BR,true,B07XN4W9TG,180000,B00122BV7Q,B00122BV7Q
2020-10-06 15:36:58 UTC,I Bet You Look Good On The Dancefloor,B073MQZHN6,0,userStop,A2825NDLA7WDZV,BR,true,B01MRL5079,173000,B00122BV7Q,
2020-10-06 15:36:58 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-05 21:32:02 UTC,Do Me a Favour,B073N221Z3,111000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 21:29:52 UTC,Do Me a Favour,B073N221Z3,48000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 21:29:39 UTC,Do Me a Favour,B073N221Z3,29000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 21:28:39 UTC,Do Me a Favour,B073N221Z3,13000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 14:08:03 UTC,Do Me a Favour,B073N221Z3,10000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 14:08:03 UTC,Fake Tales Of San Francisco,B073MRKP5J,166000,userStop,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-05 14:04:38 UTC,Crying Lightning,B073N1YC8F,214000,userStop,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-05 14:00:45 UTC,Secret Door,B073MSLT1S,221000,userStop,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-05 13:57:53 UTC,Batphone,B07BYWSYZ1,243000,userNext,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-05 13:53:53 UTC,Too Much To Ask,B073MTTXC4,164000,userNext,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-05 13:50:13 UTC,Fluorescent Adolescent,B073MRVY9M,0,userStop,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-10-05 13:49:54 UTC,A Certain Romance,B073MN8HXX,7000,userStop,A2825NDLA7WDZV,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2020-10-05 13:49:54 UTC,Secret Door,B073MSLT1S,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-05 01:17:24 UTC,505,B073MMJ87M,200000,userStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-10-05 01:14:31 UTC,Piledriver Waltz,B073NR84XW,203000,trackFinished,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-05 01:09:53 UTC,Do Me a Favour,B073N221Z3,204000,userStop,A2825NDLA7WDZV,BR,false,B01MXQ14JH,209000,B00122BV7Q,
2020-10-05 01:05:54 UTC,Fake Tales Of San Francisco,B073MRKP5J,152000,trackFinished,A2825NDLA7WDZV,BR,false,B01MQJPUMU,177000,B00122BV7Q,
2020-10-04 20:45:39 UTC,Fluorescent Adolescent,B073MRVY9M,172000,userStop,A2825NDLA7WDZV,BR,false,B01LLUWZ32,183000,B00122BV7Q,
2020-10-04 20:43:42 UTC,D is for Dangerous,B073MVQQD5,1000,userNext,A2825NDLA7WDZV,BR,false,B01N532EZH,138000,B00122BV7Q,
2020-10-04 20:42:42 UTC,Teddy Picker,B073MNZNVW,1000,userNext,A2825NDLA7WDZV,BR,false,B01LLY3XGG,165000,B00122BV7Q,
2020-10-04 20:42:42 UTC,I Wanna Be Yours,B00MAZ814K,1000,userNext,A2825NDLA7WDZV,BR,false,B01N5AQYXE,184000,B00122BV7Q,
2020-10-04 20:42:42 UTC,Knee Socks,B00MAZ808C,1000,userNext,A2825NDLA7WDZV,BR,false,B078G79JQB,257000,B00122BV7Q,
2020-10-04 20:42:42 UTC,Fireside,B00MAZ7XWG,163000,userNext,A2825NDLA7WDZV,BR,false,B07WYZZZCZ,181000,B00122BV7Q,
2020-10-04 20:40:42 UTC,No. 1 Party Anthem,B00MAZ7VU0,174000,userNext,A2825NDLA7WDZV,BR,false,B01MQIQJEL,243000,B00122BV7Q,
2020-10-04 20:37:19 UTC,Arabella,B00MAZ7TW0,204000,userNext,A2825NDLA7WDZV,BR,false,B077ZYJFD4,207000,B00122BV7Q,
2020-10-04 20:34:19 UTC,One For The Road,B00MAZ7T2A,0,systemStop,A2825NDLA7WDZV,BR,false,B01LVTHCHD,206000,B00122BV7Q,
2020-10-04 20:31:19 UTC,One For The Road,B00MAZ7T2A,73000,userStop,A2825NDLA7WDZV,BR,false,B01LVTHCHD,206000,B00122BV7Q,
2020-10-04 20:30:19 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,154000,userNext,A2825NDLA7WDZV,BR,false,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-04 20:28:19 UTC,R U Mine?,B00MAZ7S94,1000,userNext,A2825NDLA7WDZV,BR,false,B077W8GHCT,201000,B00122BV7Q,
2020-10-04 20:27:19 UTC,R U Mine?,B00MAZ7S94,125000,userStop,A2825NDLA7WDZV,BR,false,B077W8GHCT,201000,B00122BV7Q,
2020-10-04 20:25:19 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2020-10-04 20:20:24 UTC,Acquainted [Explicit],B073SFYXY3,236000,userStop,A2825NDLA7WDZV,BR,false,B01LLWWZVW,348000,B00G9Y64K6,
2020-10-04 20:17:00 UTC,Acquainted [Explicit],B073SFYXY3,262000,userPrev,A2825NDLA7WDZV,BR,false,B01LLWWZVW,348000,B00G9Y64K6,
2020-10-04 20:12:00 UTC,Acquainted [Explicit],B073SFYXY3,11000,trackFinished,A2825NDLA7WDZV,BR,false,B01LLWWZVW,348000,B00G9Y64K6,
2020-10-04 20:07:53 UTC,Acquainted [Explicit],B073SFYXY3,238000,trackFinished,A2825NDLA7WDZV,BR,false,B01LLWWZVW,348000,B00G9Y64K6,
2020-10-04 19:31:52 UTC,goosebumps [Explicit],B01LYUHNZ0,161000,userStop,A2825NDLA7WDZV,BR,false,B077WZHZSB,243000,B001BMKIJO,
2020-10-04 18:31:13 UTC,Do Me a Favour,B073N221Z3,140000,userStop,A2825NDLA7WDZV,BR,false,B01MXQ14JH,209000,B00122BV7Q,
2020-10-04 18:28:13 UTC,Do Me a Favour,B073N221Z3,56000,userStop,A2825NDLA7WDZV,BR,false,B01MXQ14JH,209000,B00122BV7Q,
2020-10-04 18:27:17 UTC,Batphone,B07BYWSYZ1,241000,userStop,A2825NDLA7WDZV,BR,false,B07F8HHZ51,271000,B00122BV7Q,
2020-10-04 18:23:21 UTC,Secret Door,B073MSLT1S,13000,userStop,A2825NDLA7WDZV,BR,false,B01MRL4SA3,223000,B00122BV7Q,
2020-10-04 18:23:21 UTC,Secret Door,B073MSLT1S,0,systemStop,A2825NDLA7WDZV,BR,false,B01MRL4SA3,223000,B00122BV7Q,
2020-10-04 18:22:48 UTC,Secret Door,B073MSLT1S,204000,userStop,A2825NDLA7WDZV,BR,false,B01MRL4SA3,223000,B00122BV7Q,
2020-10-04 18:18:27 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,false,B01LVZU2B1,224000,B00122BV7Q,
2020-10-04 18:14:47 UTC,From The Ritz To The Rubble,B073MRVYKH,151000,userStop,A2825NDLA7WDZV,BR,false,B01NA6D6J7,193000,B00122BV7Q,
2020-10-04 18:12:17 UTC,When The Sun Goes Down,B073MTD4TV,1000,userNext,A2825NDLA7WDZV,BR,false,B01LLUVXEE,202000,B00122BV7Q,
2020-10-04 18:12:17 UTC,Mardy Bum,B073MT4LHF,2000,userNext,A2825NDLA7WDZV,BR,false,B01NA6I50H,175000,B00122BV7Q,
2020-10-04 18:12:17 UTC,Dancing Shoes,B073MSRTHX,9000,userNext,A2825NDLA7WDZV,BR,false,B01N2GYXLO,141000,B00122BV7Q,
2020-10-04 18:12:17 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,false,B01MQJPUMU,177000,B00122BV7Q,
2020-10-04 18:09:17 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,158000,userStop,A2825NDLA7WDZV,BR,false,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-04 18:06:32 UTC,R U Mine?,B00MAZ7S94,60000,userNext,A2825NDLA7WDZV,BR,false,B077W8GHCT,201000,B00122BV7Q,
2020-10-04 18:05:32 UTC,R U Mine?,B00MAZ7S94,126000,userStop,A2825NDLA7WDZV,BR,false,B077W8GHCT,201000,B00122BV7Q,
2020-10-04 18:02:32 UTC,Do I Wanna Know?,B00MAZ7RAO,98000,userNext,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-04 18:00:10 UTC,Do I Wanna Know?,B00MAZ7RAO,158000,userStop,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-04 17:58:10 UTC,Pretty Visitors,B073MSXQ19,93000,userStop,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-04 17:56:35 UTC,Pretty Visitors,B073MSXQ19,6000,userStop,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-04 17:55:07 UTC,Pretty Visitors,B073MSXQ19,101000,userStop,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-04 17:53:58 UTC,Teddy Picker,B073MNZNVW,7000,userStop,A2825NDLA7WDZV,BR,true,B01LLY3XGG,165000,B00122BV7Q,
2020-10-04 17:53:08 UTC,No. 1 Party Anthem,B00MAZ7VU0,233000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,
2020-10-02 21:03:19 UTC,Cornerstone,B073MZZ63V,6000,userStop,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-10-02 21:03:19 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-10-02 20:59:50 UTC,Stop The World I Wanna Get Off With You,B073PT8B8J,3000,userStop,A2825NDLA7WDZV,BR,true,B0786FQBVH,191000,B00122BV7Q,
2020-10-02 20:59:50 UTC,Arabella,B00MAZ7TW0,207000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-10-02 20:56:28 UTC,The Ultracheese,B07BYVHKN3,1000,userNext,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2020-10-02 20:56:28 UTC,Anyways,B07JBC82YY,0,userNext,A2825NDLA7WDZV,BR,true,B07JCVMD9M,221000,B00122BV7Q,
2020-10-02 20:56:28 UTC,My Propeller,B073N1K3VY,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-10-02 20:56:28 UTC,Potion Approaching,B073MR7CMT,202000,userNext,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-10-02 20:53:27 UTC,Pretty Visitors,B073MSXQ19,201000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-02 20:50:27 UTC,Library Pictures,B073NP78JL,0,userNext,A2825NDLA7WDZV,BR,true,B01MSJZ08R,142000,B00122BV7Q,
2020-10-02 20:50:27 UTC,Black Treacle,B073NQTD3P,0,userNext,A2825NDLA7WDZV,BR,true,B01N65O4JE,217000,B00122BV7Q,
2020-10-02 20:50:27 UTC,Piledriver Waltz,B073NR84XW,194000,userNext,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-02 20:47:11 UTC,Dance Little Liar,B073N17G9L,98000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ8DB,283000,B00122BV7Q,
2020-10-02 20:45:35 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,65000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-02 20:44:33 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,95000,userStop,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-02 20:42:51 UTC,Love is a Laserquest,B073NNT18H,6000,userNext,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-10-02 20:41:51 UTC,Batphone,B07BYWSYZ1,21000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-02 20:41:51 UTC,Batphone,B07BYWSYZ1,227000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-02 20:41:51 UTC,Batphone,B07BYWSYZ1,23000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-02 20:37:51 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-02 20:34:17 UTC,505,B073MMJ87M,240000,userStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-10-02 20:30:44 UTC,From The Ritz To The Rubble,B073MRVYKH,193000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6D6J7,193000,B00122BV7Q,
2020-10-02 20:27:44 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-02 20:22:44 UTC,Secret Door,B073MSLT1S,223000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-02 20:18:44 UTC,Fireside,B00MAZ7XWG,169000,userNext,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-10-02 20:16:44 UTC,Crying Lightning,B073N1YC8F,215000,userStop,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-02 20:12:14 UTC,Dancing Shoes,B073MSRTHX,138000,userStop,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-10-02 20:10:15 UTC,Fluorescent Adolescent,B073MRVY9M,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-10-02 20:07:43 UTC,Don't Sit Down 'Cause I've Moved Your Chair,B073NRTNCC,5000,userNext,A2825NDLA7WDZV,BR,true,B01LLVRP0E,183000,B00122BV7Q,
2020-10-02 20:06:43 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-02 20:03:49 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,32000,userStop,A2825NDLA7WDZV,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2020-10-02 20:03:31 UTC,D is for Dangerous,B073MVQQD5,4000,userNext,A2825NDLA7WDZV,BR,true,B01N532EZH,138000,B00122BV7Q,
2020-10-02 20:03:31 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-02 19:33:59 UTC,No Buses,B00K37J100,0,userStop,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-10-02 15:03:08 UTC,Secret Door,B073MSLT1S,2000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-02 15:03:08 UTC,Secret Door,B073MSLT1S,2000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-02 15:03:08 UTC,Secret Door,B073MSLT1S,181000,userStop,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-02 14:59:34 UTC,Piledriver Waltz,B073NR84XW,106000,userStop,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-02 14:58:04 UTC,Piledriver Waltz,B073NR84XW,10000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-02 14:58:04 UTC,Piledriver Waltz,B073NR84XW,5000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-02 14:58:04 UTC,Pretty Visitors,B073MSXQ19,112000,userStop,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-10-02 14:56:28 UTC,The View From The Afternoon,B073MRQRD7,45000,userNext,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2020-10-02 14:55:28 UTC,The View From The Afternoon,B073MRQRD7,9000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2020-10-02 14:55:28 UTC,No Buses,B00K37J100,92000,userStop,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-10-02 14:53:49 UTC,Knee Socks,B00MAZ808C,6000,userNext,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2020-10-02 14:53:49 UTC,Fake Tales Of San Francisco,B073MRKP5J,179000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-02 14:50:49 UTC,When The Sun Goes Down,B073MTD4TV,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLUVXEE,202000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Fluorescent Adolescent,B073MRVY9M,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Too Much To Ask,B073MTTXC4,1000,userNext,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Anyways,B07JBC82YY,1000,userNext,A2825NDLA7WDZV,BR,true,B07JCVMD9M,221000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Do Me a Favour,B073N221Z3,1000,userNext,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-02 14:50:49 UTC,I Bet You Look Good On The Dancefloor,B073MQZHN6,0,userNext,A2825NDLA7WDZV,BR,true,B01MRL5079,173000,B00122BV7Q,
2020-10-02 14:50:49 UTC,My Propeller,B073N1K3VY,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Old Yellow Bricks,B073MRJ5TX,0,userNext,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2020-10-02 14:50:49 UTC,A Certain Romance,B073MN8HXX,1000,userNext,A2825NDLA7WDZV,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2020-10-02 14:50:49 UTC,Don't Sit Down 'Cause I've Moved Your Chair,B073NRTNCC,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLVRP0E,183000,B00122BV7Q,
2020-10-02 14:49:49 UTC,One Point Perspective,B07BYSJ7DS,0,userNext,A2825NDLA7WDZV,BR,true,B07F8GPJT9,208000,B00122BV7Q,
2020-10-02 14:49:49 UTC,Batphone,B07BYWSYZ1,253000,userNext,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
